user_id	video_id	like	reason_tag	rating	review	video_tag	interest_tag	watch_again
2412	3613	0	[3696, 4609, 1086]	1.0	While the video was well done, personally I wasn't that interested.	[3687, 914, 3975, 710]	[914, 4247, 2236]	1
2412	340	1	[5043, 3042]	4.0	Mourning for the old man in the video, I hope the new crown epidemic will end soon.	[280, 5043, 3205, 3042]	[280, 2236, 3042]	0
2412	2705	1	[1203, 549, 3899]	4.0	A lot of the elements in the video are fun, and such a second creation is very interesting.	[1203, 1514, 3899, 549]	[5, 549, 5085, 3899, 1203]	0
2412	1620	1	[1688, 1666, 177, 2958]	5.0	The up master is really creative, combining the two pieces of music together, and the final product is very nice.	[1666, 1688, 330, 177]	[5, 1666, 2958, 330, 1688, 177]	0
2412	2065	1	[3559, 3205, 331]	4.0	Usually like his live broadcast very much, I also pay attention to and support him.	[5, 1889, 2789, 384]	[1889, 3205, 4299, 384]	0
2412	4591	0	[5691, 5953, 5074]	2.0	Not a fan of competitive games like League of Legends, although the video is good, I'm not interested.	[5953, 5691, 5074]	[1255]	0
2412	2553	1	[4675, 1528, 1317]	5.0	Grain in Ear this version of the cover is really very brainwashed, is the kind of people forget.	[5329, 4675, 2262]	[1528, 1317, 4675]	0
2412	1992	1	[468, 5074, 1688]	4.0	The content of the video is a very good egg for the original god players who play the game.	[5, 3251, 1688, 468, 5074]	[1688, 1666, 468, 5074]	0
2412	2961	1	[467, 5133, 2236, 3121]	4.0	The video is very moving, young age, should go forward bravely.	[5, 467, 2236, 5133, 3121]	[5133, 3121, 467]	0
2412	1880	1	[3899, 2898, 3687, 1203]	4.0	I like this kind of self-made animation very much, and the content is very funny and interesting.	[4427, 2898, 6120, 5891]	[1203, 3687, 3899]	0
2412	815	0	[5953, 5691, 4994]	2.0	I don't watch or play League of Legends at ordinary times. I'm not interested in such videos.	[5953, 5691, 4994]	[490, 5043, 1528]	0
2412	2489	1	[112, 3687, 1555]	4.0	I've seen most of them, and they're very interesting and funny.	[5, 2709, 112, 3687]	[0, 112, 3687, 1555, 6034]	0
2412	2745	1	[0, 809, 2958, 4386]	4.0	I like this kind of video very much, especially the song of tomorrow's ark, very innovative.	[0, 1, 809, 3440, 4386]	[1, 809, 2958, 4386, 3440]	0
2412	4513	1	[2386, 5403, 1694]	5.0	The clothes in the Hanfu show are very beautiful, so are their little sisters, reflecting the breadth and depth of China.	[1762, 2386, 2435, 2547, 1694, 5403]	[5, 2386, 5403, 331, 1694, 1762, 2435, 2547]	0
2412	3224	1	[2435, 3161]	5.0	Although I don't watch variety shows, I have heard the songs in the video, and they sing very well.	[2435, 4354, 3161, 1086]	[5614, 3161, 446, 3277, 2262]	0
2412	4569	1	[2033, 496, 4053]	4.0	This perspective is very interesting, and the dog is very cute, I like to see.	[5115, 2494, 144, 2033, 4053, 496]	[496, 4053, 2033, 5115]	0
2350	3610	0	[3460, 6043, 463, 0]	2.0	Most dislike is the game promotion, feel boring, what to do is to do what, always change, do not understand.	[463, 2236, 1]	[2236, 2675]	0
2350	4347	1	[3370, 2726, 1052, 0]	5.0	Understand Chinese goods, support Chinese goods, know Huawei as an international brand is not easy, hope to pass early.	[2726, 3370, 5154, 1]	[3370, 1695, 2726, 2]	0
2350	3592	0	[3899, 1838, 5797, 5, 0]	1.0	The character model is too simple to make, do not like to watch such video, think the effect is too poor.	[1838, 3899, 5797, 1]	[4079, 1031, 1086]	0
2350	3377	1	[4080, 5286, 4004]	5.0	An old song classic music, plus old video, the effect is really good, worth watching.	[5286, 4004, 4080, 1]	[345, 5286, 4004]	0
2350	890	1	[5066, 4588, 472, 0]	4.0	The character special effect feeling is full, the skill and special effect are very handsome, very shocking.	[5066, 4588, 472, 0]	[5066, 472, 5805]	0
2350	4505	0	[1528, 361, 6024, 5, 6, 0]	1.0	This is not a game promotion, nothing worth watching, not interested in such a video.	[1528, 6024, 361, 1]	[4396, 2883]	0
2350	3917	0	[4017, 673, 5146]	2.0	The explanation of the production process is not clear, the picture quality is not clear, and the speech is too fast.	[5146, 673, 4508, 1]	[1387, 3952]	0
2350	2000	0	[4055, 3523, 3876]	1.0	I feel that this video is not suitable for us to watch, too exposed, to minors bring adverse effects.	[4055, 3523, 564]	[1325, 3981, 386]	0
2350	1784	1	[5105, 5928, 1872]	3.0	Sure enough, competitive sports not only compare technology but also voice, very good.	[5105, 5928, 5000, 1]	[5105, 5928, 87, 3]	0
2350	449	0	[4800, 2426, 5387]	1.0	There is no scientific basis, it may be dangerous to do it, it is not worth learning from, it is better to be good.	[4443, 4800, 2426, 1]	[2573, 2238]	0
2350	3552	1	[5772, 1541, 5311, 0]	4.0	It is worth watching to expose the major events in the international community. I am also more concerned about such things at ordinary times.	[5772, 5311, 1541, 1]	[5772, 5311, 1541]	0
2350	1148	1	[5888, 1366, 3473]	4.0	The light of justice, as expected, still have to listen to the national words obediently, but it is quite good to meet.	[5888, 1366, 2236, 3473, 1]	[5245, 5888, 4468, 2]	0
2350	2878	0	[5739, 4453, 1454, 5, 0]	2.0	Video production is too simple, do not like, say what ah, not a normal voice.	[5739, 1454, 4453, 1]	[5683, 1275, 5221]	0
2350	4084	0	[1528, 1511, 6096, 5, 0]	1.0	Cantata do not like to see, although everyone can participate, but still feel that singing is not good to listen to, do not like.	[1528, 1511, 6096, 1]	[5074, 3886]	0
2350	1431	0	[540, 3955, 2234, 0]	1.0	Driving video is also don't like to see, too boring, learn to drive worth a good look, after all, I don't learn to drive now.	[540, 2234, 1901, 1]	[589, 2582, 2234]	0
2350	3712	0	[4536, 846, 5961, 0, 5]	2.0	Personally still don't like listening to pure music, feel not very good, so don't want to watch such video.	[4536, 5961, 846, 1]	[2147, 678, 2549]	0
2350	851	0	[1269, 5284, 592, 0]	2.0	Students have to finish their homework early, what to do early, such a video will be angry.	[592, 5284, 1269, 1]	[4252, 2987, 2745]	0
2809	296	1	[4508, 5331, 3919]	3.0	Science and technology change the world, science and technology change life, human progress every day.	[5331, 5976, 3919]	[1264, 4508, 5976]	0
2809	558	1	[3205, 5269, 6068]	3.0	Ordinary snow, ordinary people, can be added together but full of happy creativity.	[5707, 3205, 1925]	[2533, 5503, 2729]	0
2809	954	1	[1203, 384, 3140]	3.0	I am weak also does not mean you are strong, like this sentence. Classic animation. Nice.	[1203, 5725, 3140]	[384, 1203, 5725]	0
2809	669	1	[1498, 4973, 3205]	4.0	Ordinary people's life, ordinary people's happiness, the original happiness is very simple. Move it.	[2201, 2236, 3205]	[3205, 4055]	0
2809	193	1	[1203, 3687, 4053]	2.0	After watching the video, the feeling is general, there is nothing bright at the moment to attract me.	[3687, 4681, 5862]	[1223, 3687, 1128]	0
2809	2200	1	[1634, 2122, 3687]	3.0	Classic sketches, good memories. Suddenly I miss the skits with Mr. Zhao.	[2122, 621, 3687]	[3687, 4443, 2236]	0
2809	2639	1	[3561, 4654, 3774]	4.0	Classic animation characters mixed together both novel and interesting, I hope you like it too.	[3679, 3899, 3774]	[1283, 4654, 3308]	0
2809	3778	1	[1203, 1256, 5320]	4.0	The painting style is too good, fascinated at a glance, the preview is short and high-energy, I like it very much. Great.	[5320, 1203, 3161]	[454, 3559, 1203]	0
2809	2809	1	[112, 4911, 5362]	3.0	It's also interesting to see the classics mixed and spoofed, and the famous scenes are presented in another form.	[3687, 1870, 357]	[4911, 5362, 3687]	0
2809	4287	1	[1068, 1856, 1264]	4.0	After watching the video, I decided not to stay up late. For the sake of kidney and health, I also hope everyone will pay attention to their health.	[1068, 5649, 1854]	[1856, 5068, 954]	0
2809	3362	1	[5487, 5745, 1461]	3.0	Fried string with beer, the original Russia also like, really the world is a family.	[5487, 5804]	[3775, 3235]	0
2809	2377	1	[5458, 6116, 1203]	5.0	Classic animation clips together, there are unique audio-visual style, atmosphere to create full marks.	[4053, 4554, 3687]	[2729, 3687]	0
2809	2394	1	[2358, 2861, 3423]	4.0	The editing is smooth and funny, and the classic is presented in another way.	[5739, 5683, 3473]	[2000, 991, 3471]	0
2809	2905	1	[1688, 3899, 1203]	5.0	The picture is very good, the painting style is lovely, the design style and characters are biased towards Japanese style.	[1688, 1203, 3687]	[1283, 1897, 174]	0
2809	2615	1	[4875, 5000, 1570]	5.0	Table tennis is entertaining and athletic, especially China table tennis, the eternal god.	[1570, 3463, 5432]	[5000, 5612, 4083]	0
2809	1003	1	[1281, 2236, 1264]	5.0	There is a new understanding of dark circles, scientific response, but the most fundamental thing is to stay up less late.	[1264, 5765, 637]	[2472, 2236, 637]	0
2720	4211	1	[3205, 2236, 1985]	5.0	I learned what North Korea watch on TV. Because I also love watching TV plays, so I am very interested in the content.	[328, 1985, 3205]	[2236, 3205, 1985]	0
2720	2484	1	[3205, 2236, 4709]	4.0	First time to see transparent fish, very interesting, but some English not quite understand the meaning, some influence understanding, but very informative.	[1906, 3205, 2236]	[3205, 2236, 1507]	0
2720	2051	0	[2013, 3179, 3685]	1.0	Usually do not look at animation, so do not understand the cartoon characters, songs can also dance pretty good.	[1203, 22, 1086]	[1203, 3140, 22]	0
2720	3611	1	[2236, 2355, 3687]	1.0	The content is a bit boring and the core point is not very prominent.	[2623, 6087, 2236]	[2236, 3687, 830]	0
2720	2517	0	[4348, 5799, 3986, 2643]	1.0	Maybe it's because I don't play games, so I can't understand it, but the last sentence is quite reasonable.	[143, 5799, 5927]	[5927, 1003, 1102]	0
2720	4200	1	[5460, 5774, 4227]	5.0	The content is very hot, I think the background music could be better. Have the pride of being China.	[5460, 1681, 4227]	[5460, 4227, 5774]	0
2720	2479	0	[5245, 1094]	1.0	Although I'm not interested in firearms, it's amazing that the video can make such a small and delicate pistol.	[5245, 4728, 1559]	[4362, 4728, 4427]	1
2720	3707	1	[1477, 5311, 1074]	5.0	The video content is very good, CCTV anchor said the words are very popular, the picture quality is also very good.	[1477, 1074, 5311]	[5311, 1074, 1477]	0
2720	3398	1	[1893, 776, 601]	4.0	Now domestic animation is getting better and better, I hope domestic animation is getting better and better.	[1888, 776, 601]	[776, 601, 3607]	0
2720	4230	1	[3687, 2177, 2236]	4.0	Ha ha ha, the video is so funny, but I didn't expect it to be an advertisement at the end.	[2177, 3687, 2236]	[4055, 2177, 2236]	0
2720	3449	1	[5, 3589, 1264, 1068]	3.0	It's interesting, some legal but crazy things, although they won't do, but see also broaden their horizons.	[1281, 1325, 3589]	[1068, 1264, 1281]	0
2720	1949	0	[1113, 2958, 1727]	1.0	Talk about the role of hand swim prototype is how to die, because do not play hand swim, so do not understand.	[5, 2958, 1264, 4822]	[1264, 5963, 1131]	0
2720	3283	0	[5624, 5074, 5294]	1.0	I don't know. It's probably a game. I don't usually play games.	[5074, 6025, 5449]	[2960, 3271, 1203]	0
2720	1222	1	[1528, 4510]	4.0	Nine children, very nice, with suona, music effect is good, feeling is a music competition.	[1528, 1770]	[1528, 4510, 1770]	0
2720	3600	1	[3, 2033, 5583, 4341]	4.0	Kittens are lovely, my family also has cats, a strong sense of substitution. But the background sound is TV sound or something, which is a bit distracting.	[2033, 614, 2261]	[2033, 614, 5583]	0
2564	949	1	[1203, 735, 3431]	5.0	The video is well made and realistic, and couples should be tolerant of each other.	[735, 1203, 3431, 3839]	[735, 4255, 3431, 1203]	0
2564	2500	1	[4418, 5384, 1570]	4.0	Ai Fukuhara is a very popular table tennis player, and her voice is very gentle.	[5384, 3463, 4418, 1570]	[1570, 5384, 4418]	0
2564	4121	1	[4080, 5286, 4583]	5.0	Always like Marvel, every time you see it makes people feel excited.	[1619, 1802, 5286, 4583]	[4583, 1619, 5286, 4080]	0
2564	993	1	[2814, 4055, 4628]	5.0	The girl in the video is very lovely, dancing well and feeling full of vitality.	[2814, 4055, 1254, 4628]	[2814, 4055, 4628, 608]	0
2706	2778	1	[5725, 5443, 5511]	3.0	Katyusha is the spiritual pillar of the fighting people, but the video is interesting and not powerful.	[5725, 5511, 5443]	[5725, 2008, 5443]	0
2706	2381	1	[57, 4203, 3687]	3.0	Every boy's psychology has its own Ultraman role. Fear no danger, go forward forever.	[3687, 2430, 5725]	[3687, 4203, 1203, 1576]	0
2706	4670	1	[1619, 3949, 1022, 1802]	5.0	Because of Iron Man, I fell in love with Marvel, but in the latest story he left us, don't give up.	[1022, 5286, 1802, 4583]	[4080, 1802, 3949, 1619, 5286, 1022, 4583]	0
2706	3526	1	[2325, 5132, 3947, 1203, 5043]	5.0	The most beautiful counter-attacker, angel in white, give up a small family, take care of everyone. The loveliest man alive.	[3959, 3947, 5132]	[3959, 1203, 3140]	0
2706	595	1	[2579, 1690, 1203, 5358]	4.0	Although the screen is single, but the plot is still very full, Bo is mainly placed in the past may have led the lunch box.	[1690, 5358, 3687]	[5358, 1690, 1944, 3687, 3899, 2579]	0
2706	1230	1	[5460, 3301]	3.0	The gospel of game fans, but there are still some bugs, hope to update later, look forward to oh!	[5074, 5754, 5802]	[5659, 5754, 5074]	0
2706	3764	0	[5962, 1203, 1344]	1.0	The blogger worked hard. I feel that comics are like novels. I can only feel the fun when I read them by myself.	[5962, 2002, 5605, 1203]	[1203, 5962, 3687]	1
2706	1233	0	[3127, 1528, 5016]	1.0	The blogger is a capable person, and he has changed quite well, but he doesn't call, doesn't like, and has no reason.	[4654, 4781, 3127]	[1528, 1317, 4654]	1
2706	1073	0	[2729, 1203, 6069]	1.0	Personal concept of the second element of things really can not explain, I am a straight man, beg to let go.	[6069, 4443, 2729]	[3140]	1
2706	2638	1	[5074, 5953, 3687]	3.0	CF classic shooting game, once the Internet bar bully, change the story is very novel, a bit interesting.	[913, 3687, 3786, 3978, 5074, 1203]	[5074, 1203, 913, 3978]	0
2706	1649	1	[5344, 5152, 5460, 2813]	5.0	Scientific research work is under great pressure, with little income, and the pay is not directly proportional to the income. I hope the relevant departments can give an explanation.	[5460, 48, 2236]	[3205, 2236, 5460, 48, 5344]	0
2706	3281	1	[4193, 4945, 3165, 978]	5.0	Two different video clips are particularly coherent, like Shen Teng, a man with a sense of laughter!	[3949, 2434, 4193, 1761, 4945, 3687]	[1761, 3165, 4193]	0
2706	663	1	[2647, 1643, 3205, 3687]	5.0	Only the program ape can feel the pain, hard morning, back to the liberation.	[1643, 3687, 3716, 2647]	[1643, 750, 2647]	0
2706	1110	1	[3205, 5223, 2707]	3.0	All are great beauty, but the fly in the ointment is that some people may not know what these characters are, I hope the blogger next best to match a commentary.	[4492, 2707, 5223]	[6108, 3205, 5223]	0
2706	2976	1	[2906, 1517, 3419]	5.0	China cuisine is so profound that foreigners who don't come to China can never try it in their whole lives.	[3419, 2778, 2906, 1517]	[1517, 1143, 5745]	0
2389	3302	1	[4408, 5007, 4564]	4.0	He really plays the piano so well that I myself have learned the piano for two days, although I am not very skilled.	[5127, 5152]	[4408, 5007, 1509, 4564]	0
2389	981	0	[723, 1868, 4870]	2.0	I really don't like this kind of video. I just feel it's particularly boring. I don't like it.	[723, 1868, 4870]	[5505, 1646, 1381]	0
2389	738	1	[2898, 1345, 3899]	4.0	Really like this kind of dubbing video, especially funny fun, especially like.	[2175, 1507, 1676]	[3899, 1345, 2898]	0
2389	1717	0	[2236, 3205, 1143]	2.0	I don't like to watch this kind of video about the house. After all, I don't have the strength to buy a house now.	[2236, 1143, 3578]	[726, 3788, 1143]	0
2389	406	1	[5302, 3802, 5304]	4.0	like to write calligraphy, I will be long in the Short Video software to find some video brush practice	[2236, 1283, 740]	[3802, 5302, 5304, 2183]	0
2389	2595	1	[3463, 2252, 4198]	4.0	Because my current physique is slightly fat, I am also in a state of weight loss, I will often watch fitness videos.	[881, 5502]	[2945, 3973, 4198, 2252]	0
2389	4524	1	[3835, 502, 3687]	4.0	Although I don't play much in Honor of Kings, I'm still familiar with this game and it's fun.	[1287, 3480, 4692]	[3835, 5953, 3687, 5074]	0
2389	512	1	[5074, 2483, 3078]	4.0	I especially like playing my world, and I especially like watching their anchor play my world.	[1932, 2353, 2675]	[2483, 5074, 143, 5043]	0
2389	1808	1	[2839, 6000, 3808]	4.0	These lovely children must be the glory of the country and win glory for the motherland.	[3820, 3847]	[2839, 3808, 6000, 830]	0
2389	2614	0	[144, 674, 5368]	2.0	I don't like watching the video of military training. I always feel that the troops are too tired to bear.	[144, 5368, 3028]	[5614, 3028]	0
2389	1523	0	[5286, 5900, 954]	2.0	I don't like chasing such an ancient star, I feel ugly and don't like it very much.	[5286, 954, 5900]	[4492, 2707, 2333]	0
2389	405	1	[5304, 3802, 162]	4.0	I am more like practicing calligraphy, such as what like calligraphy, writing copybooks are my favorite.	[5166, 1192, 2471]	[5304, 3802, 2183]	0
2389	3215	1	[4200, 2013]	4.0	Maybe Tom who likes Jerry is also everyone's childhood, when he was a child, he always liked to see it.	[3140, 5123]	[4200, 2276, 2013]	0
2389	436	1	[2013, 2000]	4.0	May like to see the beauty of the crayon small new is everyone's childhood bar, old like to see.	[3697, 2494, 2479]	[5886, 2000, 5113, 2013]	0
2389	856	1	[1080, 5286, 510]	4.0	I especially like this kind of Hong Kong female star, I feel that she has special temperament, and each one is very beautiful.	[3701, 2481, 5286]	[5286, 3694, 1080]	0
2389	1403	1	[4572, 5760, 4416]	4.0	I like watching ghost and animal videos too much. It's so funny. I like watching funny videos on Short Video.	[2957, 4299, 2675]	[2454, 2236, 2003, 4572, 5003, 4416]	0
2389	3479	1	[3899, 448, 3526]	4.0	I am playing the original god, feel the lightning general handsome and lovely and beautiful, feel the original god characters are quite good-looking.	[2570, 6025, 1562]	[3774, 3899, 3526, 1203, 5613]	0
2686	2101	1	[3687, 3205, 735]	5.0	Couple's funny daily, so shy don't say, see a play really not easy.	[931, 3687, 735]	[3687, 735, 931]	0
2686	565	1	[1477, 5460, 724]	5.0	This full screen bullet screen to the host to drown, dense phobia are committed.	[1477, 724, 275]	[1477, 724, 275]	0
2686	694	1	[2541, 3331, 1203]	3.0	The background and the animation are a bit out of place, the animation is fun to do, the whole floating feeling.	[1203, 1881, 3331]	[2541, 1203, 3331]	0
2686	3022	1	[3934, 5074, 4885]	5.0	You this speed said useless plug-in server also does not believe, the title!	[4885, 5074, 3934]	[143, 1460, 5074]	0
2686	4278	1	[3687, 5927, 4312]	5.0	The man fighting with the dog is a real dog, and the video is well done.	[4312, 3687, 5927]	[4312, 5927, 3687]	0
2686	2556	1	[3651, 3431, 1317]	5.0	Little brother let people kneel, grow so handsome, singing so good.	[1317, 3431, 3651]	[3431, 361, 3651]	0
2686	1203	1	[4622, 496, 1274]	5.0	Are the king of nature, a more ferocious than a lion good speed ah!	[4374, 4622, 496]	[496, 4374, 4622]	0
2686	3011	1	[1761, 776, 4080]	5.0	Looking back on classic movies is really wonderful, full of childhood memories.	[1761, 4080, 113]	[776, 5102, 1761]	0
2686	1226	1	[5953, 5074, 468]	5.0	The game skill pulls the full court invincibility, has the skill to arrange, invincibility king.	[476, 5953, 468]	[5074, 476, 468]	0
2686	1269	1	[223, 3437, 3118]	5.0	These two people don't say who, are tarred with the same brush, the pit is consumers.	[223, 3437, 2734]	[3437, 3118, 223]	0
2686	1045	1	[2764, 1028, 775]	5.0	Little sister is so powerful, so many languages sing together, the movement is cool handsome.	[2764, 1028, 775]	[1028, 775, 1235]	0
2686	487	1	[2249, 4448, 1324]	5.0	Music rhythm is great, like this kind of rhythm music, with animation is very feeling.	[1324, 5074, 4448]	[4448, 1324, 5074]	0
2686	1264	1	[1781, 1203, 2958]	5.0	Full level dubbing, this sound good magic, finally full of great power dragon Buddha compassion.	[1203, 2958, 3899]	[2958, 3687, 1203]	0
2686	3663	1	[2541, 1803, 6069]	5.0	This uncanny workmanship of the painter, do not look at the process will be considered photos, painting too realistic.	[2541, 1803, 5986]	[5986, 1803, 2541]	0
2750	690	1	[3494, 3687, 5289]	5.0	Like cat and dog theme funny video, cat cute, funny paragraph.	[3687, 3494, 2887]	[3687, 3494, 2322]	0
2750	372	0	[5074, 5091, 809]	4.0	Originally thought is the game video, did not expect is the voice line beautiful dubbing, nice to listen to.	[5443, 2435, 5, 809]	[5443, 2435, 2298]	0
2750	3197	1	[4200, 5862, 1203]	1.0	Anime was like, but this video is all Japanese without Chinese subtitles, completely did not understand.	[1203, 4275, 4053]	[1203, 5862, 4200]	0
2750	605	0	[4536, 5511, 2579]	1.0	I'm not interested in the suona and this song and this dress.	[4536, 4386, 5511]	[1528, 4386, 5298]	1
2750	2548	1	[4562, 6058]	5.0	Like figure skating, movement difficulty is high but still can move graceful, smooth lines, good-looking.	[5, 5000, 6058, 3355, 4562]	[6058, 4562]	0
2750	4618	0	[2891, 5492, 3900]	2.0	The arrangement is OK, but I don't like the theme of the dance.	[5, 2891, 3900, 5492, 608]	[608, 1073, 4055]	1
2750	3747	1	[3820, 2420, 4088]	2.0	I thought it was a high-energy short film, but I didn't understand it and didn't know what it was saying.	[4312, 4053, 4088]	[4088, 227, 506]	0
2750	2345	1	[4031, 3459, 3205]	3.0	Thought it was a popular science video, saw the end of the scavenger did not move, a little discomfort.	[5, 4330, 4031, 3459]	[4031, 3459, 4443]	0
2750	2948	0	[5074, 1470, 5802]	1.0	Not interested, a bit of magic, not interested in this brainwashing music.	[1470, 144, 849]	[1076, 1460, 4658]	0
2750	3798	1	[1203, 5366, 3687]	5.0	A spoof of the Tokyo Olympic Games with Doraemon is very attractive and funny.	[5191, 1533, 3687]	[1533, 5366, 5191]	0
2750	1580	1	[2710, 5796, 1528]	5.0	I like this song from Linkin Park, I think it's a great cover, smoke voice, roar, high and low, I want to see the full version.	[1317, 2710, 5796]	[1317, 2710, 5796]	0
2750	755	1	[5449, 91, 74]	3.0	Punch Superman is like watching animation, so see a game, want to see what it looks like, seen or feel better animation.	[6040, 5074, 5449]	[5449, 74, 91]	0
2750	923	1	[3687, 5862, 1203]	4.0	I like watching anime, after watching the video I want to see the story before.	[3541, 1203, 6035, 5]	[1203, 1765, 413]	0
2750	706	1	[1068, 2236, 3205]	4.0	I like daily popular science videos, and the contents in the videos are worth learning from	[1068, 2609, 2236]	[2236, 1068, 2609]	0
2750	3690	0	[5079, 2454, 5739]	1.0	I don't know Zhou Shuyi. I'm not interested in this Short Video. It's the first time I saw it.	[5739, 5079, 2000]	[511, 4869, 2524]	0
2750	3636	1	[5784, 331, 2249]	5.0	Usually like to watch animation, mixed cut can probably see some of the plot, very attractive	[331, 601, 2249]	[2249, 601, 331]	0
2750	2061	0	[5082, 2019, 315]	2.0	I don't know about Zhu Yi and don't pay too much attention to him. I feel very ordinary after watching the video	[3333, 914, 5082]	[1894]	1
2750	721	0	[330, 5074, 5953]	1.0	I am not interested in the game, I don't understand many links, I don't know what's going on	[330, 5953, 5074]	[4452, 3205, 5927]	1
2411	708	1	[4080, 3065, 1750, 4200]	4.0	When I was a child, I liked watching the video of Bala Little Devil Fairy. Now I remember killing in childhood.	[4200, 1750, 3687]	[1750, 3687, 4200]	0
2411	3678	1	[1750, 3687, 1881]	4.0	I like the cartoon of Bala Little Devil Fairy very much, which reminds me of my childhood.	[1750, 1881, 3687]	[1750, 3687, 1881]	0
2411	785	1	[4191, 3899, 3687]	4.0	I like the funny kind of video, the middle clip of the film and television clips.	[4530, 384, 3899]	[3899, 384, 1203]	0
2411	302	1	[1840, 5460, 709]	4.0	I like this kind of video of China's military parade and feel that it has the spirit of the Party.	[709, 5460, 2976]	[5460, 960, 2976]	0
2411	3559	0	[1203, 3179, 3791]	1.0	I don't like anime characters 'videos very much, and I don't like Japan anime.	[3179, 1203, 3598]	[3140, 1631, 4514]	0
2411	660	1	[3978, 3697, 2000]	4.0	Like the news on the kind of video clips with music, think very interesting.	[3978, 5633, 5739]	[3978, 801, 3697]	0
2411	2630	1	[849, 144, 3835]	4.0	I like the music in the video very much, it is good to introduce the hero with rap.	[849, 5074, 5953]	[849, 3835, 5953]	0
2411	4519	1	[5278, 2575]	5.0	I love this kind of funny clip video, especially funny and humorous.	[5278, 2575, 4154, 3687]	[5278, 4154, 2575]	0
2411	1410	0	[1401, 20, 2347]	1.0	I don't like this kind of homemade video, I think it's very outrageous.	[20, 2347, 1401]	[3687, 1828]	0
2411	2247	1	[3538, 496, 2033]	4.0	I like the red fox in the video very much. I feel very cute and very cute.	[3538, 2033, 3334]	[3666, 3334, 2033]	0
2411	4528	0	[2673, 6025, 2960]	1.0	I don't like this kind of cartoon characters, think the cartoon inside is ugly.	[3774, 6025, 5797]	[3899, 2124, 3559]	0
2411	2286	1	[3687, 3820, 6000]	4.0	I like this kind of daily video very much, think it is very humorous and interesting.	[3820, 3687, 4312]	[6000, 3687, 4312]	0
2411	2531	0	[2236, 3384, 330]	2.0	I don't like the videos of animated characters very much. I think they are very childish.	[3384, 330, 4353]	[5577, 3205, 2813]	0
2411	3144	1	[404, 3873, 2735, 1896]	4.0	Personally, I think this kind of video of the People's Liberation Army is very positive, don't forget the national humiliation.	[404, 2735, 1896]	[1896, 404, 2735]	0
2411	1680	1	[5691, 330, 5953]	4.0	I like the game video of King's Glory, and I like playing this game very much.	[5953, 5691, 330]	[5691, 5953, 330]	0
2411	1363	1	[3687, 1838, 1058]	4.0	Like the news video, can understand more social knowledge.	[3687, 1058, 1838]	[3140, 3687, 1058]	0
2411	2072	1	[5366, 3463, 4418]	4.0	I like this kind of sports video very much, the girl plays table tennis especially handsome, like very much.	[5000, 3463, 5366]	[3463, 5366, 4418]	0
2811	2796	1	[1404, 4279, 2236]	5.0	The video content is clear, the explanation is clear and clear, and the content is educational.	[1404, 4279, 3205]	[2236, 1404, 4279]	0
2811	2384	1	[4279, 2236, 1074]	5.0	The video content can let people know about our country's fishing industry, which is of scientific significance.	[4279, 2236, 1893]	[1074, 4279, 1893]	0
2811	3120	1	[5074, 2958, 4634]	5.0	The game appeals to young people, with clear picture quality and bright colors in the animation.	[5074, 2958, 1688]	[5074, 4634, 1688]	0
2811	3113	1	[4033, 4027, 4599]	4.0	I like the characters in the video, the language comments are humorous, and the narration is objective.	[4033, 158, 4599]	[4033, 4599, 5469]	0
2811	7	1	[2472, 3955]	5.0	The picture quality is clear, the video has popular science significance, and the explanation is clear.	[2472, 4146, 3955]	[2472, 4146]	0
2811	4230	1	[3687, 4053, 1836]	4.0	The video is funny, and with dance elements, it's natural to advertise Bluetooth headsets.	[3687, 4055, 4053]	[3687, 4053, 4312]	0
2811	2672	1	[4562, 217, 3463]	5.0	The video shows our athletes are popular with the public, and the little tiger in the video is lovely.	[217, 4562, 2729]	[217, 4418, 4562]	0
2811	1739	1	[5311, 1074, 2044]	5.0	The video shows the prosperity of all parts of our country, with beautiful background music.	[2044, 2801, 5311]	[2044, 5311, 5022]	0
2811	2092	1	[735, 1204, 2275]	4.0	The dubbing conforms to the animation, the animation character is lovable, the video color is bright.	[735, 2275, 2055]	[1521, 735, 1204]	0
2811	175	1	[3835, 2958, 3495]	5.0	The game picture quality is beautiful, can play games together with everyone, attract young people.	[3835, 3495, 5953]	[3835, 2958, 2502]	0
2811	515	1	[3303, 1528, 2262]	4.0	The characters are lovely, the animation is bright in color, the music conforms to the animation, and the translation is clear.	[2262, 2729, 1528]	[2262, 1528, 2729]	0
2811	2037	1	[5074, 2958, 1163]	4.0	The picture quality is clear, the action is coherent, the music is in line with the picture quality, and the game is attractive.	[5074, 3868, 2766]	[5074, 2958, 4092]	0
2526	462	1	[2000, 1317, 2262]	4.0	The ghost and animal video is very funny and brings a lot of joy to people. It feels great.	[5739, 2000, 3697]	[2000, 801, 2262, 6, 5]	0
2526	1662	1	[5683, 3356, 2000]	4.0	Through my own swordsman of poetry to give us an impression, this operation to praise.	[4292, 2000, 3687, 2]	[2000, 3819, 4292]	0
2526	3489	1	[2022, 361, 1413, 4257]	5.0	Animation is very interesting feeling very good, production is also very careful.	[4409, 361, 2022]	[4409, 2022, 5174, 1625, 361]	0
